127.0.0.1 - - [25/Nov/2013:14:47:05 +0530] "GET / HTTP/1.1" 404 955
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:55:30 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:55:30 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:55:30 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:55:30 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:55:30 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:55:54 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:55:54 +0530] "GET /main/style1.css HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:55:54 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:55:55 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:55:55 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:55:55 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:55:55 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:55:55 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:55:55 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:10 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:10 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:10 +0530] "GET /main/style1.css HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:35 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:35 +0530] "GET /main/style1.css HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:35 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:36 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:36 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:36 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:36 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:36 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:36 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:54 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:54 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:54 +0530] "GET /main/style1.css HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:55 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:55 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:56:55 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:08 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:08 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:08 +0530] "GET /main/style1.css HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:21 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:21 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:21 +0530] "GET /main/style1.css HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:32 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:32 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:32 +0530] "GET /main/style1.css HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:43 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:43 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:43 +0530] "GET /main/style1.css HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:44 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:44 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:44 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:44 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:44 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:57:44 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:00 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:00 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:00 +0530] "GET /main/style1.css HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:01 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:01 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:01 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:23 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:23 +0530] "GET /main/style1.css HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:23 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:24 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:24 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:24 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:32 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:32 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:32 +0530] "GET /main/style1.css HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:33 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:33 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:33 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:33 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:33 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:33 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:44 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:44 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:44 +0530] "GET /main/style1.css HTTP/1.1" 200 516
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:58 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:58 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:58:58 +0530] "GET /main/style1.css HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:07 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:07 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:07 +0530] "GET /main/style1.css HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:16 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:16 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:16 +0530] "GET /main/style1.css HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:17 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:17 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:17 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:29 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:29 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:29 +0530] "GET /main/style1.css HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:30 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:30 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:30 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:40 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:40 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:40 +0530] "GET /main/style1.css HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:50 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:50 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:15:59:50 +0530] "GET /main/style1.css HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:00:25 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:00:25 +0530] "GET /main/style1.css HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:00:25 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:00:55 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:00:55 +0530] "GET /main/style1.css HTTP/1.1" 200 515
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:00:55 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:22 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:22 +0530] "GET /main/style1.css HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:22 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:47 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:47 +0530] "GET /main/style1.css HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:47 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:47 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:47 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:47 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:48 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:48 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:48 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:48 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:48 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:48 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:48 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:48 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:48 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:48 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:48 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:48 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:49 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:49 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:01:49 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:02:21 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:02:21 +0530] "GET /main/style1.css HTTP/1.1" 200 514
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:02:21 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:02:22 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:02:22 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:02:22 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:02:23 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:02:23 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:02:23 +0530] "GET /main/style1.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:02:23 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:02:23 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2013:16:02:23 +0530] "GET /main/style1.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Nov/2013:16:22:47 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
127.0.0.1 - - [25/Nov/2013:16:22:49 +0530] "GET /main/style1.css HTTP/1.1" 200 514
127.0.0.1 - - [25/Nov/2013:16:22:49 +0530] "GET /main/images/home1.gif HTTP/1.1" 200 2429
127.0.0.1 - - [25/Nov/2013:16:22:51 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
127.0.0.1 - - [25/Nov/2013:16:22:51 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
127.0.0.1 - - [25/Nov/2013:16:22:51 +0530] "GET /main/style1.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Nov/2013:16:22:52 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
127.0.0.1 - - [25/Nov/2013:16:22:52 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
127.0.0.1 - - [25/Nov/2013:16:22:52 +0530] "GET /main/style1.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Nov/2013:16:23:05 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
127.0.0.1 - - [25/Nov/2013:16:23:05 +0530] "GET /main/images/home1.gif HTTP/1.1" 304 -
127.0.0.1 - - [25/Nov/2013:16:23:05 +0530] "GET /main/style1.css HTTP/1.1" 200 514
127.0.0.1 - - [25/Nov/2013:16:23:12 +0530] "GET /main/transfer1.jsp HTTP/1.1" 200 5462
127.0.0.1 - - [25/Nov/2013:16:23:12 +0530] "GET /main/style.css HTTP/1.1" 200 4699
127.0.0.1 - - [25/Nov/2013:16:23:13 +0530] "GET /main/images/globe_03.gif HTTP/1.1" 200 43705
127.0.0.1 - - [25/Nov/2013:16:23:13 +0530] "GET /main/images/bullet.png HTTP/1.1" 200 2967
127.0.0.1 - - [25/Nov/2013:16:23:13 +0530] "GET /main/images/globe_10.gif HTTP/1.1" 200 17328
127.0.0.1 - - [25/Nov/2013:16:23:13 +0530] "GET /main/withdraw1.jsp HTTP/1.1" 200 4751
127.0.0.1 - - [25/Nov/2013:16:23:14 +0530] "GET /main/index.html HTTP/1.1" 200 7102
127.0.0.1 - - [25/Nov/2013:16:23:14 +0530] "GET /main/images/globe_16.gif HTTP/1.1" 200 5523
127.0.0.1 - - [25/Nov/2013:16:23:14 +0530] "GET /main/images/globe_12.gif HTTP/1.1" 200 5690
127.0.0.1 - - [25/Nov/2013:16:23:16 +0530] "GET /main/images/globe_05.jpg HTTP/1.1" 200 731
127.0.0.1 - - [25/Nov/2013:16:23:16 +0530] "GET /main/images/Tulips.jpg HTTP/1.1" 200 620888
127.0.0.1 - - [25/Nov/2013:16:23:16 +0530] "GET /main/images/globe_06.jpg HTTP/1.1" 200 443
127.0.0.1 - - [25/Nov/2013:16:23:16 +0530] "GET /main/images/image_03.gif HTTP/1.1" 200 3869
127.0.0.1 - - [25/Nov/2013:16:23:16 +0530] "GET /main/images/image_04.gif HTTP/1.1" 200 4497
127.0.0.1 - - [25/Nov/2013:16:23:16 +0530] "GET /main/images/image_05.gif HTTP/1.1" 200 4337
127.0.0.1 - - [25/Nov/2013:16:23:26 +0530] "GET /main/AdminServlet?username=niket&password=kumar HTTP/1.1" 200 591
